"id","name","description","x","y","minted","previewHash","previewExtension","logoHash","logoExtension","contentHash","blockchainId","sector","url","videoUrl","migrated","partnerId","chainIdChangedAt","createdAt","updatedAt","deletedAt","ownerAddress","ownerId","ownerName","ownerAvatarHash","ownerAvatarExtension","estate","bundleId","chainId","lastIndexedAt","neighborhoodId"
"5344437e-77c7-43e4-9e50-04fe17833cf5","","","-167","-37","True","","","","","","68173","15","","","True","","2022-04-27T20:38:06.000Z","2020-11-12T01:40:28.000Z","2024-01-23T15:29:52.000Z","","0x34380456f50e013f1b8b2b9b5dc9d55fb0ca9c2b","","","","","2746","","1","2024-01-23T15:29:55.000Z","173"
"dd53700d-3a4c-449e-a765-16af4ec5e949","","","-167","-66","True","","","","","","56341","15","","","True","","2022-07-20T18:31:36.000Z","2020-11-12T01:40:28.000Z","2023-12-12T17:25:29.000Z","","0x39d5011b4e0f87ba1c4047d62ce9d50fe0cf4303","ac6cbe64-46ef-4337-a978-c6339eafd514","Hijjawi","bafkreiddi7elfnty5su4k3extjj55nbss6pznwqp4hyyarxwprwoozn7ue","jpg","2731","","137","2023-12-12T17:25:32.000Z","143"
"84623d10-084f-4970-8eec-88f4ac942a4f","","","-167","-2","True","","","","","","82453","14","","","True","","2024-04-21T10:37:35.000Z","2020-09-14T20:41:38.000Z","2024-04-21T10:40:31.000Z","","0x0fc7df476f5b208593f7ff9c0f2b04f8363d179b","807749e2-5d63-48d0-825d-950494507e16","rizon2","","","2540","","137","2024-04-21T10:40:34.000Z","182"
"d5c4d806-ac90-4a6a-9ef8-49d74cad8fe0","-167, 121","","-167","121","True","","jpeg","","","","132637","28","","","True","","2022-05-15T17:07:49.000Z","2021-08-25T15:36:45.000Z","2023-12-12T17:25:28.000Z","","0x5da40298e9a0c0a3dbde53aaa4afcde8ce3d32ff","96467fb0-d0c1-4c28-9137-bc1c58b5878d","laiyitming","","","","","1","2023-12-12T17:25:31.000Z","28"
"","","Land with coordinates [-167,78] not found.","-167","78","False","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd9c4623-988d-4d51-af1d-cd2f44e3f097","","","54","-37","True","","","","","","","4","","https://www.youtube.com/watch?v=Zg5vcdEeLOA","False","","","2020-06-03T22:42:46.000Z","2023-12-12T17:25:25.000Z","","0x7a9fe22691c811ea339d9b73150e6911a5343dca","cfb94ffd-e3b9-4681-850c-95a4c3e65f2f","SandboxGame","bafkreidtynlqcoyaalan3kmn4u5j5ddgc4mlhagtnhr6ehp4xmxhlyj65y","png","1199","","","2023-12-12T17:25:28.000Z","4"
"f44380e2-786a-444b-ac95-d507f8551a40","","","54","-66","True","","","","","","","3","","https://www.youtube.com/watch?v=Zg5vcdEeLOA","False","","","2020-03-30T21:42:37.000Z","2024-01-23T15:30:45.000Z","","0x7a9fe22691c811ea339d9b73150e6911a5343dca","cfb94ffd-e3b9-4681-850c-95a4c3e65f2f","SandboxGame","bafkreidtynlqcoyaalan3kmn4u5j5ddgc4mlhagtnhr6ehp4xmxhlyj65y","png","277","","","2024-01-23T15:30:48.000Z","178"
"","","Land with coordinates [54,-2] not found.","54","-2","False","","","","","","","","","","","","","","","","","","","","","","","","",""
"e2471731-3ece-4f42-abb7-1ada54b82883","54, 121","","54","121","True","bafkreici4z465foslwvtzaxl2exaxk4ageox6oq55odmcwgf5iybsgq6g4","jpg","bafkreici4z465foslwvtzaxl2exaxk4ageox6oq55odmcwgf5iybsgq6g4","jpg","","132858","23","","","True","","2023-06-17T08:03:30.000Z","2021-06-18T19:39:15.000Z","2023-12-12T17:25:30.000Z","","0xf3709947e5703c78044272bf5d6adc7aecf18f85","5fe0c457-3e37-4df9-9e0e-33b299f6ef82","XOXODUCK","bafybeifqhjgrfutu5kcfychvg36h5owsxcsr7tplcqxmhzuwkdxajxsleu","png","3253","","137","2023-12-12T17:25:33.000Z","23"
"92b37845-34e5-4d8b-a185-bd3010d6d422","","","54","78","True","","","","","","115314","2","","","True","","2024-12-11T18:28:35.000Z","2020-02-11T00:17:45.000Z","2024-12-11T18:29:35.000Z","","0xb77d8895f7aaea0b8a04a12bf528eabea7e3a18f","","","","","90","","1","2024-12-11T18:29:38.000Z","174"
"2402fcfe-4b18-451f-84e4-47dd05c4f2dd","-113, -37","TikiIsland.io","-113","-37","True","bafkreihhcvlickpcqv75kojs3jxyyyzzkcirf6vwdsdls3vnrvzsdehqba","webp","","","","68227","15","","","True","","2022-02-17T18:42:49.000Z","2020-11-12T01:40:26.000Z","2024-01-23T15:29:45.000Z","","0x224ee6c2d4578542dc261119766793d270120567","b403fa17-be02-4326-bdd4-7653829ef18c","Irishbull","bafybeie4femlamt5sljla6gseubb5dgoonxps5nq35o7m2jbitte2fmjfm","png","","19","1","2024-01-23T15:29:48.000Z","157"
"0825ba09-5a84-4639-9630-e4b3a92905c5","-113, -66 ","send me your offer on telegram. username: Samuraikai","-113","-66","True","","","","","","56395","15","","","True","","2022-04-27T20:56:24.000Z","2020-11-12T01:40:26.000Z","2024-01-23T15:29:41.000Z","","0xbbf7968d7b2481f2f13dbea3b083e917630833e3","a7041555-898b-46cb-bde4-fcb8ae20a634","ElonBezos","","","","","1","2024-01-23T15:29:44.000Z","155"
"c532aa07-0e69-4314-a03b-8b456f7afcac","","","-113","-2","True","","","","","","82507","14","","","True","","2023-01-10T18:43:47.000Z","2020-09-14T20:41:37.000Z","2023-12-12T17:25:26.000Z","","0x70f5c2e77dac29357d406f50fb9261b1fc54ef31","","","","","","","1","2023-12-12T17:25:29.000Z","182"
"9965f6db-635f-43ff-a939-fe22b982d357","","","-113","121","True","","","","","","","10","","https://www.youtube.com/watch?v=Zg5vcdEeLOA","False","","","2020-08-03T21:54:06.000Z","2024-01-23T15:30:16.000Z","","0x7a9fe22691c811ea339d9b73150e6911a5343dca","cfb94ffd-e3b9-4681-850c-95a4c3e65f2f","SandboxGame","bafkreidtynlqcoyaalan3kmn4u5j5ddgc4mlhagtnhr6ehp4xmxhlyj65y","png","2166","","","2024-01-23T15:30:19.000Z","129"
"8368d95b-fb93-4be4-b7b7-daa010e68bc2","","","-113","78","True","","","","","","115147","10","","","True","","2022-01-29T14:40:34.000Z","2020-08-03T21:54:07.000Z","2024-01-23T15:29:58.000Z","","0x08894e02b950fc44ef7a81da248d4f0bfd6659d4","87ee42b9-5d31-4265-b3ba-70f60a47eb2b","FreeRangeChicken","bafkreic4j4ymzwsnobazdybgk6ylf6xuwx7lm6rsxpatpvpuhz5om3pn5m","jpg","2290","","1","2024-01-23T15:30:01.000Z","140"
"6e51614b-5908-4fd6-abc9-8b25a41701e6","","","123","-37","True","","","","","","68463","3","","","True","","2022-06-21T08:43:47.000Z","2020-03-30T21:42:38.000Z","2024-01-23T15:29:55.000Z","","0x0ba6a24246ab3cfc9d843373d76d8fd7fd7a3430","a962c0fc-0bf0-486a-910e-8f5a42f4357e","MPMVP","","","394","","1","2024-01-23T15:29:58.000Z","176"
"91e33e44-bd02-4ab6-bdae-ced3b3aa08a0","","","123","-66","True","","","","","","56631","3","","","True","","2022-06-21T04:24:39.000Z","2020-03-30T21:42:39.000Z","2024-01-23T15:30:04.000Z","","0x0ba6a24246ab3cfc9d843373d76d8fd7fd7a3430","a962c0fc-0bf0-486a-910e-8f5a42f4357e","MPMVP","","","806","","1","2024-01-23T15:30:07.000Z","164"
"824b6456-8312-4c2d-95c0-8e1f5df6add2","","","123","-2","True","","","","","","82743","3","","","True","","2022-06-21T08:21:02.000Z","2020-03-30T21:42:37.000Z","2024-01-23T15:29:58.000Z","","0x0ba6a24246ab3cfc9d843373d76d8fd7fd7a3430","a962c0fc-0bf0-486a-910e-8f5a42f4357e","MPMVP","","","320","","1","2024-01-23T15:30:01.000Z","176"
"","","Land with coordinates [123,121] not found.","123","121","False","","","","","","","","","","","","","","","","","","","","","","","","",""
"46e79022-c8ec-4f4a-b18e-e34fcddc5fa0","","","123","78","True","","","","","","115383","18","","","True","","2022-04-28T01:53:14.000Z","2021-04-13T17:38:09.000Z","2024-01-23T15:29:50.000Z","","0x72d595b22e807af63dd6fdb4d2f6bdc30401fc71","c04fbed8-d159-40a0-8fd4-d345ec56e7d3","Enigmanic","","","3152","","1","2024-01-23T15:29:53.000Z","160"
"bdca140a-5522-4cdf-ae1c-5861a0a862b6","","","101","-37","True","","","","","","68441","29","","","True","","2022-02-02T01:19:57.000Z","2021-08-25T15:36:51.000Z","2023-12-12T17:25:25.000Z","","0x78e0c6f6418ca5776233b94fdc34652625328f40","fc050013-d15c-497f-a420-4b4454a7149d","0xa18a","","","","114","1","2023-12-12T17:25:28.000Z","29"
"b0c79e7d-d2e6-42e6-ab86-1f90db2f82a2","XELEMENT","XELEMENT the home of the first advertising agency in the metaverse","101","-66","True","bafkreiauks6kyx6vpgev2tihi4yvrg4injy6yttok5mvpsavptvclexcbm","jpg","","","","56609","3","https://www.sandbox.game/en/map/?liteMap=false&currentX=2455&currentY=962&zoom=0.5&x=101&y=-66","","True","","2022-03-21T12:46:50.000Z","2020-03-30T21:42:40.000Z","2024-01-23T15:30:35.000Z","","0xfac609f628cba04cf8d9c220b020c031830f16ab","ba21d2ec-bcdb-435f-8a26-ac374130dd2e","xelement","bafkreiasmxegl6iny5h7xplsrl6cx3hv75iu6u5hkyd3ryfubqhguytwuq","jpg","943","","1","2024-01-23T15:30:38.000Z","185"
"676e627f-6ad1-408c-adac-8628c3a64918","","","101","-2","True","","","","","","82721","5","","","True","","2022-09-22T17:45:12.000Z","2020-06-03T22:42:51.000Z","2024-01-23T15:29:55.000Z","","0x4b56b81041b12952d68c25b0fc0b541cbdfefe7b","77d2a039-71a7-42c2-b402-9a14d28de08d","Quartzite","bafkreia6bvgwg4usskna4p4sdw36j3g2kja7ozyaegqwxkncqn3mkrvm7q","png","1366","","137","2024-01-23T15:29:58.000Z","5"
"bbdefdfa-a177-4117-a1ee-5bdaf33a6808","","","101","121","True","","","","","","","54","","","True","","","2023-12-04T13:47:38.000Z","2024-01-23T15:30:39.000Z","","0x7a9fe22691c811ea339d9b73150e6911a5343dca","cfb94ffd-e3b9-4681-850c-95a4c3e65f2f","SandboxGame","bafkreidtynlqcoyaalan3kmn4u5j5ddgc4mlhagtnhr6ehp4xmxhlyj65y","png","3885","","137","2024-01-23T15:30:42.000Z","190"
"4a92ec31-a06c-4636-b8ad-60210353e91d","","","101","78","True","","","","","","115361","31","","","True","","2024-02-13T05:33:13.000Z","2021-09-22T17:48:09.000Z","2024-02-15T08:30:49.000Z","","0xf94856a597e7132828c8ed8d30e8fc5e67c6a0df","ff5d8048-8ac9-4556-b347-b7382b36347e","q8labsB3","","","","118","137","2024-02-15T08:30:52.000Z","31"
